year,ic,date,money,companyId,company,addrStreet,addrCity,addrZip
2022,70869553,2022-08-26,5000.0,26841541,Michenka s.r.o.,,,
2022,70869553,2022-08-30,20000.0,28603800,"OMG MARKETING & CONSULTING, s.r.o.",,,
2022,70869553,2022-10-25,9148.0,28603800,"OMG MARKETING & CONSULTING, s.r.o.",,,
2022,70869553,2022-07-27,25000.0,25548484,"S.O.K. stavební, s.r.o.",,,
2022,70869553,2022-12-09,37500.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2022,70869553,2022-12-09,37500.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2022,70869553,2022-03-07,100000.0,71443355,VÝCHODOČEŠI,,,
2022,05081068,,,,,,,
2022,00409171,,300000.0,26236401,"AREAL SLATINA, a.s.",,,
2022,00409171,,150000.0,25586211,CAFFE IDEA s.r.o.,,,
2022,00409171,,30000.0,25586211,CAFFE IDEA s.r.o.,,,
2022,00409171,,30000.0,32115,COOP družstvo HB,,,
2022,00409171,,10000.0,14614355,"ELPOS, s.r.o.",,,
2022,00409171,,10000.0,14614855,"ELPOS, s.r.o.",,,
2022,00409171,,10000.0,14614855,"ELPOS, s.r.o.",,,
2022,00409171,,25000.0,7166770,ENVIL Standard Parts s.r.o.,,,
2022,00409171,,50000.0,28772679,GASCO HOLDING s.r.o.,,,
2022,00409171,,10000.0,25381385,HPH SERVIS spol. s r.o.,,,
2022,00409171,,10000.0,49628089,Levice,,,
2022,00409171,,15000.0,72050721,"MDDr. Eva Okáčová, zubní ordinace",,,
2022,00409171,,10000.0,72050721,"MDDr. Eva Okáčová, zubní ordinace",,,
2022,00409171,,20000.0,45214221,MUDr. Jindřich Sobotka,,,
2022,00409171,,10000.0,29292743,MUDr. Nečas Lubomír s.r.o.,,,
2022,00409171,,10000.0,64629741,MUDr. Pavel Andrýsek,,,
2022,00409171,,10000.0,29306426,MUDr. VONDRÁKOVÁ s.r.o.,,,
2022,00409171,,20000.0,41049543,Radomír Váhala,,,
2022,00409171,,45000.0,27703568,"RONYTRANS, s.r.o.",,,
2022,00409171,,300000.0,25261282,"SILNICE ČÁSLAV - HOLDING, a.s.",,,
2022,00409171,,30000.0,26961474,"SKR stav, s.r.o.",,,
2022,00409171,,50000.0,655767,Stavební keramika spol s r.o.,,,
2022,00409171,,35000.0,409740,Strana zelených,,,
2022,00409171,,63800.0,409740,Strana zelených,,,
2022,00409171,,36933.0,409740,Strana zelených,,,
2022,00409171,,57200.0,409740,Strana zelených,,,
2022,00409171,,23650.0,409740,Strana zelených,,,
2022,00409171,,10000.0,25514351,"TECHNOSERVIS MT, s.r.o.",,,
2022,00409171,,50000.0,105309,"ZD Březina nad Jizerou, družstvo",,,
2022,00409171,,20000.0,6150721,ZENIT PROPERTY s.r.o.,,,
2022,03116603,,,,,,,
2022,71339655,2022-07-22,50000.0,539996,Klub angažovaných nestraníků,,,
2022,71339655,2022-09-13,35000.0,539996,Klub angažovaných nestraníků,,,
2022,71339655,2022-07-14,30000.0,15271960,Konzervativní strana,,,
2022,71339655,2022-08-22,25000.0,44266740,Koruna Česká,,,
2022,71339655,2022-06-29,25000.0,44266740,Koruna Česká,,,
2022,71339655,2022-07-18,10000.0,8578338,MOJZES s.r.o.,,,
2022,71339655,2022-09-01,0.0,546712,"Moravský rybářský svaz, z.s., pobočný spolek Blansko",,,
2022,71339655,2022-09-01,0.0,546755,"Moravský rybářský svaz, z.s., pobočný spolek Boskovice",,,
2022,71339655,2022-08-03,20000.0,26228912,Nástrojárna Pečky s. r. o.,,,
2022,71339655,2022-12-16,25000.0,16192656,Občanská demokratická strana,,,
2022,71339655,2022-12-16,25000.0,16192656,Občanská demokratická strana,,,
2022,71339655,2022-06-17,25000.0,16192656,Občanská demokratická strana,,,
2022,71339655,2022-06-22,25000.0,16192656,Občanská demokratická strana,,,
2022,71339655,2022-08-26,10000.0,26906538,"Petrast, a.s.",,,
2022,71339655,2022-08-04,5000.0,5701465,"Royal Czech Beer.cz, s.r.o.",,,
2022,71339655,2022-12-09,62500.0,26673908,Starostové a nezávislí,,,
2022,71339655,2022-12-09,62500.0,26673908,Starostové a nezávislí,,,
2022,71339655,2022-12-09,62500.0,26673908,Starostové a nezávislí,,,
2022,71339655,2022-06-14,62500.0,26673908,Starostové a nezávislí,,,
2022,71339655,2022-09-14,5000.0,3240231,"TERADEX RK, s.r.o.",,,
2022,71339655,2022-10-05,2000.0,8288909,Trikolora,,,
2022,03217116,,,,,,,
2022,07118317,2022-08-12,100000.0,29455545,Careiras invest s.r.o.,,,
2022,07118317,2022-08-25,20000.0,27773027,Háger Podlahy Olomouc s.r.o.,,,
2022,07118317,2022-12-22,20000.0,27773027,Háger Podlahy Olomouc s.r.o.,,,
2022,03221199,,,,,,,
2022,71339752,,,,,,,
2022,71339922,,,,,,,
2022,17335191,,,,,,,
2022,17084997,,,,,,,
2022,26673908,2022-09-07,0.0,5976483,Amadeus Real Estate,,,
2022,26673908,2022-09-19,0.0,12302678,Autoservis Gořalík,,,
2022,26673908,,50000.0,28234642,Bidfood Czech Republic,,,
2022,26673908,2022-09-04,0.0,10865861,BÍLÝ KONÍČEK PARDUBICE s.r.o.,,,
2022,26673908,2022-10-24,300000.0,44846908,CASUA,,,
2022,26673908,,200000.0,1384147,City Home,,,
2022,26673908,2022-08-18,40000.0,71339698,Česká pirátská strana,,,
2022,26673908,,44241.7,71339698,Česká pirátská strana,,,
2022,26673908,2022-09-08,10000.0,71339698,Česká pirátská strana,,,
2022,26673908,,60000.0,71443142,Desítka pro domácí,,,
2022,26673908,,-60000.0,71443142,Desítka pro domácí,,,
2022,26673908,2022-10-11,10000.0,25531735,ERMONTA s.r.o.,,,
2022,26673908,,40625.0,3116603,Hnutí SOL,,,
2022,26673908,,40625.0,3116603,Hnutí SOL,,,
2022,26673908,,40625.0,3116603,Hnutí SOL,,,
2022,26673908,,40625.0,3116603,Hnutí SOL,,,
2022,26673908,2022-10-12,500000.0,26423910,"HZ Real, s. r. o.",,,
2022,26673908,,18000.0,442704,KDU-ČSL,,,
2022,26673908,,5203.0,7117736,KLIMASERVICE24 s.r.o.,,,
2022,26673908,,-5203.0,7117736,KLIMASERVICE24 s.r.o.,,,
2022,26673908,,400000.0,2947609,Koalice VLASTA,,,
2022,26673908,,80000.0,71443606,Liberálně ekologická strana,,,
2022,26673908,,12125.0,3162125,Město pro vás,,,
2022,26673908,2022-09-19,0.0,24235598,MONTAKO - obchod s.r.o.,,,
2022,26673908,2022-09-26,5200.0,6021590,MORIARTY s.r.o.,,,
2022,26673908,,34500.0,60458399,NEZÁVISLÍ,,,
2022,26673908,2022-09-21,0.0,60458399,NEZÁVISLÍ,,,
2022,26673908,2022-09-21,0.0,60458399,NEZÁVISLÍ,,,
2022,26673908,2022-09-21,0.0,60458399,NEZÁVISLÍ,,,
2022,26673908,2022-09-21,0.0,60458399,NEZÁVISLÍ,,,
2022,26673908,2022-09-21,0.0,60458399,NEZÁVISLÍ,,,
2022,26673908,2022-09-01,0.0,25035860,Noesis s.r.o.,,,
2022,26673908,,400000.0,3099598,Občané patrioti,,,
2022,26673908,2022-09-19,500000.0,3099598,Občané patrioti,,,
2022,26673908,,33750.0,16192656,Občanská demokratická strana,,,
2022,26673908,,33750.0,16192656,Občanská demokratická strana,,,
2022,26673908,,33750.0,16192656,Občanská demokratická strana,,,
2022,26673908,,33750.0,16192656,Občanská demokratická strana,,,
2022,26673908,,33750.0,16192656,Občanská demokratická strana,,,
2022,26673908,2022-10-10,10000.0,46577483,PeMaP s.r.o.,,,
2022,26673908,2022-09-15,0.0,62620070,POL PRODUCTION s.r.o.,,,
2022,26673908,2022-09-15,0.0,62620070,POL PRODUCTION s.r.o.,,,
2022,26673908,2022-10-13,0.0,24752843,Rozlet servis s.r.o.,,,
2022,26673908,,150000.0,6695205,SENÁTOR 21,,,
2022,26673908,,333333.0,70869553,SNK Evropští demokraté,,,
2022,26673908,,29687.5,409740,Strana zelených,,,
2022,26673908,2022-07-22,400000.0,409740,Strana zelených,,,
2022,26673908,2022-09-23,200000.0,409740,Strana zelených,,,
2022,26673908,,50000.0,409740,Strana zelených,,,
2022,26673908,,9000.0,409740,Strana zelených,,,
2022,26673908,,250000.0,409740,Strana zelených,,,
2022,26673908,,75000.0,409740,Strana zelených,,,
2022,26673908,,96000.0,409740,Strana zelených,,,
2022,26673908,,29687.5,409740,Strana zelených,,,
2022,26673908,,29687.5,409740,Strana zelených,,,
2022,26673908,,29687.5,409740,Strana zelených,,,
2022,26673908,2022-09-04,0.0,46504711,SYNPO akciová společnost,,,
2022,26673908,2022-09-12,0.0,28331222,Thurner Computers s.r.o.,,,
2022,26673908,,70000.0,71339728,TOP 09,,,
2022,26673908,,80000.0,71339728,TOP 09,,,
2022,26673908,2022-07-19,100000.0,71339728,TOP 09,,,
2022,26673908,2022-10-06,100000.0,71339728,TOP 09,,,
2022,26673908,2022-07-22,20000.0,71339728,TOP 09,,,
2022,26673908,2022-09-01,0.0,60734078,Uchytil s.r.o.,,,
2022,26673908,2022-09-03,0.0,7588445,"Vector Chrudim, s.r.o.",,,
2022,26673908,2022-09-04,0.0,46507833,"Vertikál Chrudim, s.r.o.",,,
2022,26673908,2022-08-01,0.0,46789804,VK JIRKOV,,,
2022,26673908,,200000.0,71443355,Východočeši,,,
2022,26673908,,25000.0,71443355,Východočeši,,,
2022,26673908,2022-08-01,0.0,4782640,Zahradní centrum Jirkov,,,
2022,26673908,2022-09-06,0.0,4025474,Záložna Restaurant,,,
2022,26673908,2022-09-02,0.0,60714671,Zlínské cihelny s. r. o.,,,
2022,71443444,,,,,,,
2022,71340009,,,,,,,
2022,71339612,2022-08-09,10000.0,76070441,Advokátní kancelář Homolka,,,
2022,71339612,2022-08-05,5000.0,29316693,CUP Security s.r.o.,,,
2022,71339612,,0.0,46346040,ICOM transport a.s.,,,
2022,71339612,,0.0,25519981,Lepart s.r.o.,,,
2022,71339612,2022-09-19,5000.0,28864981,Longreal s.r.o,,,
2022,71339612,2022-10-31,196824.0,4290321,MASADA Security Solutions s.r.o.,,,
2022,71339612,2022-07-29,5000.0,62178695,Mgr. David Němeček,,,
2022,71339612,2022-09-07,5000.0,62178695,Mgr. David Němeček,,,
2022,71339612,2022-11-29,100000.0,5429897,MHdent.com s.r.o.,,,
2022,71339612,2022-09-14,5000.0,7721692,"TJ – Kov, s.r.o.",,,
2022,17212596,,5000.0,8776270,Dvořáková - stavební firma s.r.o.,,,
2022,17212596,,5000.0,4653319,Horác Vysočina s.r.o.,,,
2022,17212596,,20000.0,5369444,HS AUTOMOBIL s.r.o.,,,
2022,17212596,,15000.0,29267838,Urologie Jihlava s.r.o.,,,
2022,03251501,,,,,,,
2022,71443177,,20000.0,27869075,"Euphar, s.r.o.",,,
2022,71443177,,0.0,27869075,"Euphar, s.r.o.",,,
2022,26582406,,10000.0,17284775,Barbus s.r.o.,,,
2022,26582406,,0.0,49031970,CENTRALAUTO,,,
2022,26582406,,50000.0,26090228,Cravt koupelny s.r.o.,,,
2022,26582406,,80000.0,71443312,Jihočeši 2012,,,
2022,26582406,,50000.0,66215161,JUDr. Luděk Chvosta,,,
2022,26582406,,20000.0,47237686,K.O.K. spol. s.r.o.,,,
2022,26582406,,20000.0,47237686,K.O.K. spol. s.r.o.,,,
2022,26582406,,0.0,28063082,KASMED s.r.o,,,
2022,26582406,,10000.0,28131355,MD Pneu s.r.o.,,,
2022,26582406,,0.0,2455579,N+P PROFI s.r.o.,,,
2022,26582406,,400000.0,16192656,Občanská demokratická strana,,,
2022,26582406,,0.0,16192656,Občanská demokratická strana,,,
2022,26582406,,1000.0,62551914,Petr Vavruška,,,
2022,26582406,,1000.0,62551914,Petr Vavruška,,,
2022,26582406,,0.0,719412,Radek Havlíček,,,
2022,26582406,,20000.0,60825774,Slovan Tábor a.s.,,,
2022,26582406,,15000.0,43832946,"Štičí líheň ESOX, spol. s.r.o.",,,
2022,26582406,,20000.0,8083045,Taped s.r.o.,,,
2022,26582406,,400000.0,71339728,TOP 09,,,
2022,26582406,,0.0,71339728,TOP 09,,,
2022,03143848,2022-10-24,40000.0,29240921,"BÍLÝ KRÁLÍK speed division, s.r.o.",,,
2022,71339728,,0.0,15057763,"""F A L C O"", spol. s r.o.",,,
2022,71339728,,0.0,15057763,"""F A L C O"", spol. s r.o.",,,
2022,71339728,,5000.0,24190420,"Ad Astra Cargo, s.r.o.",,,
2022,71339728,,35000.0,3854116,AIRMOBIS s.r.o.,,,
2022,71339728,,30000.0,3854116,AIRMOBIS s.r.o.,,,
2022,71339728,,0.0,4116054,AKČNÍ - NÁŘADÍ.CZ s.r.o.,,,
2022,71339728,,20000.0,28164199,Alchimica s.r.o.,,,
2022,71339728,,30000.0,3325008,Animalab s.r.o.,,,
2022,71339728,,30000.0,26072602,"ASTON - služby v ekologii, s.r.o.",,,
2022,71339728,,2000.0,27538966,"Autokšeft, s.r.o.",,,
2022,71339728,,0.0,27221903,"Aviatický klub, s.r.o.",,,
2022,71339728,,50000.0,5020352,BP STAVBY Morava s.r.o.,,,
2022,71339728,,60000.0,9925635,Bubnovi s.r.o.,,,
2022,71339728,,40000.0,9925635,Bubnovi s.r.o.,,,
2022,71339728,,150000.0,60736828,CARGOTEC s.r.o.,,,
2022,71339728,,200000.0,1384147,"City Home, s.r.o.",,,
2022,71339728,,170000.0,6371621,Crystal Capital s.r.o.,,,
2022,71339728,,0.0,46358986,Czernin AGRO s.r.o.,,,
2022,71339728,,0.0,24763161,Czernin Dymokury s.r.o.,,,
2022,71339728,,0.0,16577477,"Český rybářský svaz, z. s., místní organizace Dymokury",,,
2022,71339728,,20000.0,27670937,DCT Czech s.r.o.,,,
2022,71339728,,0.0,27636801,DEK a.s.,,,
2022,71339728,,5000.0,28291786,DMK system s.r.o.,,,
2022,71339728,,280000.0,3629988,Dynamic Products s.r.o.,,,
2022,71339728,,5000.0,26189771,e4you spol. s r.o.,,,
2022,71339728,,0.0,5423660,"Elisabeth Arms, a.s.",,,
2022,71339728,,50000.0,28147391,ELZET DENTAL s.r.o.,,,
2022,71339728,,25000.0,27560015,ENVICONS s.r.o.,,,
2022,71339728,,4000.0,27560015,ENVICONS s.r.o.,,,
2022,71339728,,30000.0,27896340,"EuroClean reality, s.r.o.",,,
2022,71339728,,10000.0,25772317,"FORMA PRAHA, s.r.o.",,,
2022,71339728,,20000.0,29278716,G - MEDA s.r.o.,,,
2022,71339728,,10000.0,29278716,G - MEDA s.r.o.,,,
2022,71339728,,30000.0,27959252,GD Sys s.r.o.,,,
2022,71339728,,0.0,7357265,HAVELKA Plus a.s.,,,
2022,71339728,,10000.0,7921331,HLAS,,,
2022,71339728,,160000.0,3204723,Hradecký demokratický klub,,,
2022,71339728,,18224.0,3204723,Hradecký demokratický klub,,,
2022,71339728,,20000.0,28327721,CHIRMEDICA s.r.o.,,,
2022,71339728,,10000.0,25429329,INGPRO CZ s.r.o.,,,
2022,71339728,,5000.0,60703024,INTERFLEX s.r.o.,,,
2022,71339728,,100000.0,3841294,Investnet s.r.o.,,,
2022,71339728,,23000.0,3841294,Investnet s.r.o.,,,
2022,71339728,,0.0,442704,KDU-ČSL,,,
2022,71339728,,0.0,442704,KDU-ČSL,,,
2022,71339728,,31250.0,442704,KDU-ČSL,,,
2022,71339728,,31250.0,442704,KDU-ČSL,,,
2022,71339728,,31250.0,442704,KDU-ČSL,,,
2022,71339728,,31250.0,442704,KDU-ČSL,,,
2022,71339728,,20630.0,442704,KDU-ČSL,,,
2022,71339728,,0.0,442704,KDU-ČSL,,,
2022,71339728,,0.0,442704,KDU-ČSL,,,
2022,71339728,,0.0,7654219,Klinika KC s.r.o.,,,
2022,71339728,,50000.0,71443606,Liberálně ekologická strana,,,
2022,71339728,,50000.0,71443606,Liberálně ekologická strana,,,
2022,71339728,,50000.0,71443606,Liberálně ekologická strana,,,
2022,71339728,,50000.0,27471110,"LM Asistent, s.r.o.",,,
2022,71339728,,0.0,25190539,LUKRENA a.s.,,,
2022,71339728,,20000.0,1842587,"MÍČ SYSTÉM, s.r.o.",,,
2022,71339728,,0.0,26386798,MK Catering s.r.o.,,,
2022,71339728,,50000.0,60776153,"Moravská pohřební společnost, s.r.o.",,,
2022,71339728,,20000.0,29357934,"MUDr. Petr Půček, s.r.o.",,,
2022,71339728,,10000.0,29357934,"MUDr. Petr Půček, s.r.o.",,,
2022,71339728,,0.0,28030346,N.K.H. Stod s.r.o.,,,
2022,71339728,,30000.0,24261157,NOBIT s.r.o.,,,
2022,71339728,,257292.0,16192656,Občanská demokratická strana,,,
2022,71339728,,257292.0,16192656,Občanská demokratická strana,,,
2022,71339728,,257292.0,16192656,Občanská demokratická strana,,,
2022,71339728,,0.0,16192656,Občanská demokratická strana,,,
2022,71339728,,0.0,16192656,Občanská demokratická strana,,,
2022,71339728,,0.0,16192656,Občanská demokratická strana,,,
2022,71339728,,0.0,16192656,Občanská demokratická strana,,,
2022,71339728,,0.0,16192656,Občanská demokratická strana,,,
2022,71339728,,0.0,16192656,Občanská demokratická strana,,,
2022,71339728,,257292.0,16192656,Občanská demokratická strana,,,
2022,71339728,,125000.0,26118963,"PASSERINVEST GROUP, a.s.",,,
2022,71339728,,75000.0,26118963,"PASSERINVEST GROUP, a.s.",,,
2022,71339728,,20000.0,25639064,"Patrimonium, s.r.o.",,,
2022,71339728,,0.0,7597584,PESONIDA s.r.o.,,,
2022,71339728,,10000.0,24270181,PRIVATE LABEL s.r.o.,,,
2022,71339728,,16000.0,29136334,První pozice s.r.o.,,,
2022,71339728,,55000.0,3936741,RE Sigma I s.r.o.,,,
2022,71339728,,25000.0,3915735,RE Sigma III s.r.o.,,,
2022,71339728,,10000.0,28825632,Rehatrutnov s.r.o.,,,
2022,71339728,,200000.0,27358089,RENT Group s.r.o.,,,
2022,71339728,,10000.0,25425374,"RITAS, s.r.o.",,,
2022,71339728,,45000.0,29448336,Sběrna druhotných surovin Lindovský s.r.o.,,,
2022,71339728,,80000.0,4223853,SDR Praha a.s.,,,
2022,71339728,,25000.0,15528855,"SEPOS, spol. s r. o.",,,
2022,71339728,,0.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2022,71339728,,404887.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2022,71339728,,133750.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2022,71339728,,133750.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2022,71339728,,133750.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2022,71339728,,100000.0,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,
2022,71339728,,90000.0,409740,Strana zelených,,,
2022,71339728,,50000.0,409740,Strana zelených,,,
2022,71339728,,0.0,26297256,"Švamberk Invest, s.r.o.",,,
2022,71339728,,20000.0,27150178,TEXTIL ŠKOLOUDOVÁ s.r.o.,,,
2022,71339728,,450000.0,61466921,Tradeco - Praha s.r.o.,,,
2022,71339728,,10000.0,27562948,TRS GALLERY s.r.o.,,,
2022,71339728,,5000.0,27555895,Účetnictví Trutnov s.r.o.,,,
2022,71339728,,27500.0,6090290,UHLÍ PÍSKY ČERT s.r.o.,,,
2022,71339728,,0.0,47538651,UNISPO Bezno s.r.o.,,,
2022,71339728,,0.0,61499587,"VAFO PRAHA, s.r.o.",,,
2022,71339728,,10000.0,25302680,"Valdman, s.r.o.",,,
2022,71339728,,1190.0,3916537,VS Point s.r.o.,,,
2022,71339728,,0.0,43144390,Výstaviště Lysá nad Labem spol. s r.o.,,,
2022,71339728,,5000.0,7687419,Žacléřská prádelna s.r.o.,,,
2022,02749947,,,,,,,
2022,08288909,2022-09-13,4000.0,27373339,B.C.G. Consulting s.r.o.,,,
2022,08288909,2022-09-08,100000.0,63079763,"BAracom,a.s.",,,
2022,08288909,2022-08-11,0.0,25849905,BUNCOLs.r.o.,,,
2022,08288909,2022-08-27,50000.0,25336096,"Centrum hyperbarické medicíny,s.r.o.",,,
2022,08288909,2022-08-11,0.0,47815582,ČMS Sbor dobrovolných hasičů,,,
2022,08288909,2022-08-19,0.0,2357542,Gardaland s.r.o.,,,
2022,08288909,2022-08-31,50000.0,4057058,"GEM Dent, s.r.o",,,
2022,08288909,2022-08-11,0.0,26840375,HOTEL Praha-Slezsko s.r.o.,,,
2022,08288909,2022-08-19,0.0,28626737,HURSTTRADE s.r.o.,,,
2022,08288909,2022-08-27,60000.0,6179754,"LHP Trading,s.r.o.",,,
2022,08288909,2022-08-26,0.0,26865157,MATUŠ Trade s.r.o.,,,
2022,08288909,2022-08-11,0.0,27840239,Melda Pavel s.r.o.,,,
2022,08288909,2022-08-26,0.0,2612984,MELIS - KVĚTINY s.r.o.,,,
2022,08288909,2022-07-01,0.0,7893591,MG Consulting s.r.o.,,,
2022,08288909,2022-09-06,0.0,25818317,NORDCOP s.r.o.,,,
2022,08288909,2022-08-11,0.0,849952,Obec Jezdkovice,,,
2022,08288909,2022-08-18,0.0,576018,Obec Velká Štáhle,,,
2022,08288909,2022-09-11,0.0,64833682,Optima Reality s.r.o.,,,
2022,08288909,2021-09-11,0.0,64833682,Optima Reality s.r.o.,,,
2022,08288909,2022-04-30,1000.0,27357058,Productconsult s.r.o.,,,
2022,08288909,2022-08-20,0.0,25387341,RASPO VDP s.r.o.,,,
2022,08288909,2022-08-11,0.0,26857090,RD Mont s.r.o.,,,
2022,08288909,2022-08-11,0.0,25389327,SKI SPORT a.s.,,,
2022,08288909,2022-11-30,46875.0,71339655,Strana soukromníků České republiky,,,
2022,08288909,2022-11-30,46875.0,71339655,Strana soukromníků České republiky,,,
2022,08288909,2022-11-30,46875.0,71339655,Strana soukromníků České republiky,,,
2022,08288909,2022-11-30,46875.0,71339655,Strana soukromníků České republiky,,,
2022,08288909,2022-01-31,1000000.0,71339655,Strana soukromníků České republiky,,,
2022,08288909,2022-04-05,1000000.0,71339655,Strana soukromníků České republiky,,,
2022,08288909,2022-08-19,50000.0,4134940,Svoboda a přímá demokracie (SPD,,,
2022,08288909,2022-03-11,16540.7,71339612,Svobodní,,,
2022,08288909,,10000.0,28600746,TopLaser s.r.o.,,,
2022,08288909,2022-06-21,15000.0,72943181,Zednictví Petr Urválek,,,
2022,07986858,,,,,,,
2022,02790840,,,,,,,
2022,68954263,,,,,,,
2022,07195389,,,,,,,
2022,71443355,,,,,,,
2022,71339892,2022-08-22,5000.0,1952731,"Silesio UX, s.r.o.",,,
2022,04616421,2022-05-09,5000.0,6859518,Apartmany CAK s.r.o.,,,
2022,04616421,2022-08-16,100000.0,14705877,BAU-STAV a.s.,,,
2022,04616421,2022-05-27,70000.0,5488443,Fun & Catering s.r.o.,,,
2022,04616421,2022-01-25,50000.0,28708326,FVE Peruc s.r.o.,,,
2022,04616421,2022-09-12,30000.0,28708326,FVE Peruc s.r.o.,,,
2022,04616421,2022-12-09,80000.0,2225981,HIRU GROUP a.s.,,,
2022,04616421,2022-12-28,20000.0,2225981,HIRU GROUP a.s.,,,
2022,04616421,,0.0,48267929,"JAMP, s.r.o.",,,
2022,04616421,2022-09-05,40000.0,3963659,JP advisor s.r.o.,,,
2022,04616421,,0.0,69938636,Marie Cábová,,,
2022,04616421,,0.0,28024371,MM Spedition s.r.o.,,,
2022,04616421,,0.0,26410958,MTV Group s.r.o.,,,
2022,04616421,,0.0,26394537,"N.G. ELEKTRO TRADE, a.s.",,,
2022,04616421,,0.0,26394545,"N.G. REALITY, a.s.",,,
2022,04616421,,0.0,573221,Obec Děpoltovice,,,
2022,04616421,,0.0,872067,Obec Krásný Les,,,
2022,04616421,2022-09-16,300000.0,28956427,ORTO-CENTRUM s.r.o.,,,
2022,04616421,,0.0,65584597,Roman Štětkář,,,
2022,04616421,2022-05-23,5000.0,25216180,ZAPE ELEKTRO spol s.r.o.,,,
2022,71339817,2022-07-22,200000.0,27921697,CLASSIC Oil s.r.o.,,,
2022,71339817,2022-08-26,200000.0,5659728,CZECHIA realitní kancelář s.r.o.,,,
2022,71339817,2022-10-01,0.0,2388090,Halo.cz reklama s.r.o.,,,
2022,71339817,2022-10-01,0.0,24138398,Improx print s.r.o.,,,
2022,71339817,2022-06-06,100000.0,24703362,Practicus - všeobecný lékař s.r.o.,,,
2022,71339817,2022-10-01,0.0,27574938,TEN MEDIA s.r.o.,,,
2022,68210396,2022-09-16,55000.0,28402758,BAK stavební spol. a.s.,,,
2022,68210396,2022-09-26,20000.0,46508465,KASPER KOVO s.r.o.,,,
2022,68210396,2022-09-21,20000.0,25276956,Step a.s.,,,
2022,27040097,2022-09-22,49000.0,7706545,LeguanMB sro,,,
2022,07324758,2022-04-04,6000.0,2076209,"Negodar, s.r.o",,,
2022,07324758,2022-03-29,6000.0,3569586,Oldřiška Kloudová,,,
2022,07324758,2022-03-30,1200.0,14186080,"Pepe Cycles, s.r.o",,,
2022,04997808,,150000.0,22793682,"Enuif, a. s.",,,
2022,03247686,,,,,,,
2022,08773297,,,,,,,
2022,00409740,2022-07-18,20000.0,25948440,"Asian Bridges, spol. s r.o.",,,
2022,00409740,2022-08-31,1000.0,27186113,"axioHM, s.r.o.",,,
2022,00409740,2022-08-01,10000.0,27932630,BIOFA CZ s.r.o.,,,
2022,00409740,2022-08-25,2500.0,561657,CONSI v.o.s.,,,
2022,00409740,2022-06-27,55000.0,71339698,Česká pirátská strana,,,
2022,00409740,2022-09-27,28180.0,71339698,Česká pirátská strana,,,
2022,00409740,2022-11-04,25000.0,409171,Česká strana sociálně demokratická,,,
2022,00409740,2022-11-04,62500.0,409171,Česká strana sociálně demokratická,,,
2022,00409740,2022-12-09,62500.0,409171,Česká strana sociálně demokratická,,,
2022,00409740,2022-05-18,62500.0,409171,Česká strana sociálně demokratická,,,
2022,00409740,2022-06-20,75000.0,409171,Česká strana sociálně demokratická,,,
2022,00409740,2022-08-21,10000.0,24179311,Filipendula s.r.o.,,,
2022,00409740,2022-09-06,10000.0,24179311,Filipendula s.r.o.,,,
2022,00409740,2022-01-05,50000.0,25779893,GALVAMET spol. s r.o.,,,
2022,00409740,2022-09-02,5000.0,8027862,"Gastro-Ghaleb, spol. s r.o.",,,
2022,00409740,2022-09-12,37500.0,9233229,Hnutí Idealisté,,,
2022,00409740,2022-08-04,50000.0,9233229,Hnutí Idealisté,,,
2022,00409740,2022-09-06,7500.0,9233229,Hnutí Idealisté,,,
2022,00409740,2022-06-20,56250.0,27039145,Hnutí pro Prahu 11,,,
2022,00409740,2022-11-04,56250.0,27039145,Hnutí pro Prahu 11,,,
2022,00409740,2022-12-10,18750.0,27039145,Hnutí pro Prahu 11,,,
2022,00409740,2022-08-20,56250.0,27039145,Hnutí pro Prahu 11,,,
2022,00409740,2022-06-22,9113.0,3204723,Hradecký demokratický klub,,,
2022,00409740,2022-12-06,9113.0,3204723,Hradecký demokratický klub,,,
2022,00409740,2022-07-26,9113.0,3204723,Hradecký demokratický klub,,,
2022,00409740,2022-12-09,9113.0,3204723,Hradecký demokratický klub,,,
2022,00409740,2022-09-14,10000.0,28633474,Hybaj spol. s r.o.,,,
2022,00409740,2022-06-29,3500.0,67332196,Jan Lalák - Atom PC,,,
2022,00409740,2022-10-25,38925.0,442704,KDU-ČSL,,,
2022,00409740,2022-07-12,38925.0,442704,KDU-ČSL,,,
2022,00409740,2022-12-14,38925.0,442704,KDU-ČSL,,,
2022,00409740,2022-05-05,38925.0,442704,KDU-ČSL,,,
2022,00409740,2022-09-05,2000.0,27782689,Mateřská škola Hájov s.r.o.,,,
2022,00409740,2022-08-10,10000.0,1620215,"MUDr.Eva Syrovátková, spol. s r.o.",,,
2022,00409740,2022-02-22,20000.0,27153053,"Nef de Santé, a.s.",,,
2022,00409740,2022-09-19,50000.0,7229771,PORTIVA a.s.,,,
