year,ic,date,money,donor_key
2017,71339698,2017-09-25,0.0,po.679
2017,71339698,,2000.0,po.680
2017,71339698,2017-09-29,0.0,po.681
2017,71339698,2017-08-23,0.0,po.682
2017,71339698,2017-06-21,0.0,po.683
2017,71339698,2017-10-07,0.0,po.684
2017,71339698,,3605.0,po.685
2017,71339698,2017-10-01,0.0,po.686
2017,71339698,,5000.0,po.687
2017,71339698,,10000.0,po.688
2017,71339698,,435000.0,po.689
2017,71339698,2017-09-25,0.0,po.690
2017,71339698,2017-09-24,0.0,po.691
2017,71339698,2017-09-19,0.0,po.692
2017,71339698,2017-09-19,0.0,po.692
2017,71339698,2017-05-01,0.0,po.694
2017,71339698,2017-07-23,0.0,po.695
2017,71339698,,100000.0,po.696
2017,71339698,,5000.0,po.697
2017,71339698,,200000.0,po.698
2017,71339698,2017-09-07,0.0,po.699
2017,71339698,2017-09-01,0.0,po.700
2017,71339698,2017-09-25,0.0,po.701
2017,71339698,2017-09-19,0.0,po.702
2017,71339698,2017-08-01,0.0,po.702
2017,71339698,,10000.0,po.704
2017,3170624,,,po.6
2017,71443550,,,po.6
2017,6070108,,,po.6
2017,2885573,,,po.6
2017,71443509,,,po.6
2017,4756339,,,po.6
2017,5177111,,,po.6
2017,3204669,,,po.6
2017,71339809,,,po.6
2017,27038131,,,po.6
2017,3091805,,,po.6
2017,68782888,,,po.6
2017,3254763,,,po.6
2017,6339875,,,po.6
2017,71443380,,,po.6
2017,26595940,,,po.6
2017,27026922,,,po.6
2017,71339485,,,po.6
2017,70869553,2017-12-28,750000.0,po.171
2017,70869553,2017-12-29,750000.0,po.171
2017,5081068,,,po.6
2017,409171,,232000.0,po.726
2017,409171,,5000.0,po.727
2017,409171,,80000.0,po.728
2017,409171,,0.0,po.729
2017,409171,,100000.0,po.730
2017,409171,,20000.0,po.731
2017,409171,,100000.0,po.732
2017,409171,,10000.0,po.733
2017,409171,,10000.0,po.734
2017,409171,,100000.0,po.735
2017,3116603,,,po.6
2017,71339655,2017-09-08,20000.0,po.737
2017,71339655,2017-10-06,3000.0,po.738
2017,71339655,2017-09-15,5000.0,po.739
2017,71339655,2017-09-13,10000.0,po.740
2017,71339655,2017-09-01,150000.0,po.741
2017,4134940,2017-10-11,10000.0,po.742
2017,4134940,,0.0,po.743
2017,4134940,2017-09-22,999.0,po.744
2017,4134940,2017-11-16,5000.0,po.745
2017,4134940,2017-10-03,999.99,po.746
2017,4134940,,0.0,po.747
2017,4134940,,0.0,po.748
2017,4134940,,0.0,po.749
2017,4134940,,0.0,po.749
2017,4134940,,0.0,po.751
2017,4134940,,0.0,po.751
2017,4134940,,0.0,po.753
2017,4134940,,0.0,po.754
2017,4134940,,0.0,po.754
2017,4134940,2017-05-25,5000.0,po.756
2017,4134940,,0.0,po.757
2017,4134940,,0.0,po.757
2017,4134940,,0.0,po.757
2017,4134940,2017-05-29,33880.0,po.757
2017,4134940,2017-07-21,81215.0,po.757
2017,4134940,,0.0,po.757
2017,4134940,2017-08-18,18150.0,po.757
2017,4134940,2017-05-17,5590.0,po.757
2017,4134940,,0.0,po.765
2017,4134940,2017-07-18,20000.0,po.766
2017,4134940,,0.0,po.767
2017,4134940,,0.0,po.768
2017,4134940,,0.0,po.768
2017,4134940,,0.0,po.768
2017,4134940,,0.0,po.768
2017,4134940,,0.0,po.768
2017,4134940,,0.0,po.768
2017,4134940,,0.0,po.768
2017,4134940,,0.0,po.775
2017,4134940,,0.0,po.775
2017,4134940,,0.0,po.777
2017,4134940,,0.0,po.778
2017,4134940,,0.0,po.778
2017,4134940,,0.0,po.780
2017,4134940,2017-09-04,30000.0,po.781
2017,4134940,2017-05-09,300.0,po.782
2017,4134940,2017-06-09,300.0,po.782
2017,4134940,,0.0,po.784
2017,4134940,,0.0,po.785
2017,4134940,,0.0,po.785
2017,4134940,2017-10-17,40000.0,po.787
2017,4134940,,0.0,po.788
2017,4134940,,0.0,po.789
2017,4134940,,0.0,po.789
2017,4134940,,0.0,po.791
2017,4134940,,0.0,po.791
2017,4134940,,0.0,po.793
2017,4134940,2017-09-13,5000.0,po.794
2017,4134940,,0.0,po.795
2017,4134940,,0.0,po.795
2017,4134940,,0.0,po.797
2017,4134940,,0.0,po.798
2017,4134940,,0.0,po.799
2017,4134940,2017-08-25,50000.0,po.800
2017,4134940,,0.0,po.801
2017,4134940,,0.0,po.802
2017,4134940,,0.0,po.803
2017,4134940,2017-10-25,7000.0,po.804
2017,4134940,2017-11-25,7000.0,po.804
2017,4134940,2017-12-25,7000.0,po.804
2017,4134940,2017-08-25,7000.0,po.804
2017,4134940,2017-09-25,7000.0,po.804
2017,4134940,2017-09-27,500.0,po.809
2017,4134940,2017-06-08,50000.0,po.810
2017,4134940,2017-04-04,500.0,po.811
2017,4134940,2017-07-03,500.0,po.811
2017,4134940,2017-07-28,25000.0,po.813
2017,4134940,,0.0,po.814
2017,4134940,,0.0,po.814
2017,4134940,,0.0,po.814
2017,4134940,,0.0,po.814
2017,4134940,,0.0,po.818
2017,4134940,,0.0,po.819
2017,4134940,,0.0,po.820
2017,4134940,,0.0,po.821
2017,4134940,,0.0,po.821
2017,4134940,,0.0,po.823
2017,4134940,,0.0,po.824
2017,4134940,,0.0,po.824
2017,4134940,,0.0,po.826
2017,4134940,,0.0,po.827
2017,4134940,,0.0,po.827
2017,3217116,,,po.6
2017,3221199,,,po.6
2017,71339752,,0.0,po.13
2017,71339752,,0.0,po.832
2017,71339752,,0.0,po.833
2017,71339752,,300000.0,po.834
2017,71339752,,300000.0,po.835
2017,71339752,,0.0,po.836
2017,71339752,,300000.0,po.837
2017,71339752,,0.0,po.838
2017,71339752,,0.0,po.839
2017,71339752,,0.0,po.839
2017,71339752,,0.0,po.841
2017,71339752,,0.0,po.841
2017,71339752,,0.0,po.843
2017,71339752,,0.0,po.843
2017,71339752,,0.0,po.845
2017,71339752,,0.0,po.845
2017,71339752,,0.0,po.847
2017,71339752,,0.0,po.847
2017,71339752,,0.0,po.849
2017,71339752,,250000.0,po.850
2017,71339752,,0.0,po.851
2017,71339752,,0.0,po.851
2017,71339752,,0.0,po.853
2017,71339752,,0.0,po.854
2017,71339752,,0.0,po.855
2017,71339752,,0.0,po.856
2017,71339752,,0.0,po.857
2017,71339752,,0.0,po.858
2017,71339752,,0.0,po.859
2017,71339752,,0.0,po.860
2017,71339752,,0.0,po.861
2017,71339752,,0.0,po.862
2017,71339752,,0.0,po.863
2017,71339752,,0.0,po.864
2017,71339752,,0.0,po.865
2017,71339752,,0.0,po.866
2017,71339752,,0.0,po.866
2017,71339752,,0.0,po.868
2017,71339752,,0.0,po.869
2017,71339752,,0.0,po.870
2017,71339752,,0.0,po.871
2017,71339752,,0.0,po.872
2017,26673908,2017-09-19,20000.0,po.873
2017,26673908,2017-09-21,0.0,po.874
2017,26673908,2017-10-23,28000.0,po.875
2017,26673908,2017-10-23,9000.0,po.875
2017,26673908,2017-10-23,32000.0,po.875
2017,26673908,2017-11-02,30500.0,po.875
2017,26673908,2017-10-11,7500.0,po.879
2017,26673908,2017-10-16,300000.0,po.880
2017,26673908,2017-10-10,20000.0,po.881
2017,26673908,2017-09-20,5000.0,po.882
2017,26673908,2017-09-27,0.0,po.883
2017,26673908,2017-10-01,0.0,po.884
2017,26673908,2017-10-09,60000.0,po.884
2017,26673908,2017-10-08,0.0,po.886
2017,26673908,2017-09-19,300000.0,po.887
2017,26673908,2017-10-24,300000.0,po.888
2017,26673908,2017-09-05,0.0,po.889
2017,26673908,2017-09-05,50000.0,po.889
2017,26673908,2017-08-03,35000.0,po.891
2017,26673908,2017-10-01,0.0,po.892
2017,26673908,2017-11-15,20000.0,po.893
2017,26673908,2017-10-15,0.0,po.894
2017,26673908,2017-09-07,50000.0,po.895
2017,26673908,2017-10-11,15000.0,po.896
2017,26673908,2017-10-06,0.0,po.897
2017,26673908,2017-10-18,100000.0,po.201
2017,26673908,2017-10-01,0.0,po.899
2017,26673908,2017-10-18,3000.0,po.900
2017,26673908,2017-10-03,30000.0,po.901
2017,26673908,2017-09-18,0.0,po.902
2017,26673908,2017-09-15,0.0,po.903
2017,26673908,2017-10-26,50000.0,po.904
2017,26673908,2017-11-07,4000.0,po.905
2017,26673908,2017-09-27,0.0,po.906
2017,26673908,2017-10-17,10000.0,po.907
2017,26673908,2017-10-17,10000.0,po.907
2017,26673908,2017-10-04,0.0,po.909
2017,26673908,2017-10-19,20000.0,po.910
2017,26673908,2017-09-22,15000.0,po.911
2017,26673908,2017-11-03,10000.0,po.912
2017,26673908,2017-09-19,25000.0,po.913
2017,26673908,2017-10-06,0.0,po.914
2017,26673908,2017-07-21,250000.0,po.915
2017,26673908,2017-10-06,0.0,po.916
2017,26673908,2017-11-07,30000.0,po.917
2017,26673908,2017-12-06,40000.0,po.918
2017,26673908,2017-10-23,2500.0,po.919
2017,26673908,2017-10-05,10000.0,po.920
2017,26673908,2017-10-11,0.0,po.921
2017,26673908,2017-10-16,0.0,po.922
2017,26673908,2017-09-27,0.0,po.923
2017,26673908,2017-10-10,0.0,po.924
2017,26673908,2017-10-06,0.0,po.925
2017,26673908,2017-10-06,0.0,po.926
2017,26673908,2017-10-01,0.0,po.927
2017,26673908,2017-10-04,200000.0,po.75
2017,26673908,2017-08-29,10000.0,po.929
2017,26673908,2017-09-27,0.0,po.930
2017,26673908,2017-10-03,1500000.0,po.931
2017,26673908,2017-10-10,30000.0,po.932
2017,26673908,2017-10-08,0.0,po.933
2017,26673908,2017-11-03,25000.0,po.934
2017,26673908,2017-09-14,43000.0,po.935
2017,26673908,2017-10-13,500000.0,po.936
2017,26673908,2017-08-30,10000.0,po.937
2017,26673908,2017-08-16,0.0,po.271
2017,26673908,2017-10-09,0.0,po.939
2017,26673908,2017-10-27,90000.0,po.940
2017,26673908,2017-09-27,0.0,po.941
2017,26673908,2017-09-21,30000.0,po.942
2017,26673908,2017-10-16,2420.0,po.943
2017,26673908,2017-10-04,0.0,po.944
2017,26673908,2017-11-07,0.0,po.945
2017,26673908,2017-10-27,0.0,po.946
2017,26673908,2017-09-08,43000.0,po.947
2017,26673908,2017-10-06,0.0,po.948
2017,26673908,2017-07-13,250000.0,po.949
2017,26673908,2017-07-13,200000.0,po.950
2017,26673908,2017-10-12,0.0,po.951
2017,26673908,2017-10-12,0.0,po.952
2017,26673908,2017-10-11,0.0,po.953
2017,26673908,2017-10-11,0.0,po.953
2017,26673908,2017-09-29,0.0,po.955
2017,26673908,2017-10-09,3000.0,po.956
2017,26673908,2017-11-27,80000.0,po.957
2017,26673908,2017-10-13,1000000.0,po.957
2017,26673908,2017-10-09,0.0,po.959
2017,26673908,2017-07-11,500000.0,po.960
2017,26673908,2017-10-11,0.0,po.961
2017,26673908,2017-09-20,0.0,po.962
2017,26673908,2017-10-12,0.0,po.963
2017,26673908,,2000000.0,po.964
2017,26673908,2017-10-16,500000.0,po.964
2017,26673908,2017-10-16,500000.0,po.964
2017,26673908,2017-09-22,10000.0,po.967
2017,26673908,2017-09-12,0.0,po.968
2017,26673908,2017-09-27,0.0,po.969
2017,26673908,2017-10-01,0.0,po.970
2017,26673908,2017-11-08,10000.0,po.971
2017,26673908,2017-07-03,5000.0,po.972
2017,26673908,2017-10-03,0.0,po.973
2017,26673908,2017-10-16,80000.0,po.973
2017,26673908,2017-10-13,0.0,po.975
2017,26673908,2017-10-17,10000.0,po.975
2017,26673908,2017-10-05,0.0,po.977
2017,26673908,2017-10-05,0.0,po.977
2017,26673908,2017-11-03,20000.0,po.979
2017,26673908,2017-09-18,0.0,po.980
2017,26673908,2017-10-02,0.0,po.981
2017,26673908,2017-10-06,0.0,po.982
2017,26673908,2017-09-12,40000.0,po.983
2017,26673908,2017-10-10,0.0,po.984
2017,26673908,2017-10-10,0.0,po.984
2017,26673908,2017-10-10,0.0,po.986
2017,26673908,2017-10-06,0.0,po.987
2017,26673908,2017-10-11,0.0,po.988
2017,71443444,,,po.6
2017,71339612,2017-09-11,0.0,po.990
2017,71339612,2017-10-17,500.0,po.991
2017,71339612,2017-10-13,0.0,po.992
2017,71339612,2017-10-16,1000.0,po.993
2017,71339612,2017-09-26,100000.0,po.994
2017,71339612,2017-10-13,0.0,po.995
2017,71339612,2017-08-11,200000.0,po.996
2017,71339612,2017-10-12,0.0,po.997
2017,71339612,2017-10-12,0.0,po.997
2017,71339612,2017-10-12,0.0,po.997
2017,71339612,2017-10-12,0.0,po.997
2017,71339612,2017-07-17,0.0,po.1001
2017,71339612,2017-09-15,2500.0,po.1002
2017,71339612,2017-10-16,0.0,po.1003
2017,71339612,2017-09-26,0.0,po.1004
2017,71339612,2017-07-31,0.0,po.1004
2017,71339612,2017-07-31,0.0,po.1004
2017,71339612,2017-07-31,0.0,po.1004
2017,71339612,2017-04-28,100000.0,po.1008
2017,71339612,2017-10-16,0.0,po.1004
2017,71339612,2017-10-16,0.0,po.1004
2017,71339612,2017-09-01,1000.0,po.1011
2017,71339612,2017-10-11,20000.0,po.1012
2017,71339612,2017-10-09,0.0,po.1013
2017,71339612,2017-10-11,0.0,po.1014
2017,71339612,2017-10-13,0.0,po.1015
2017,71339612,2017-08-03,15000.0,po.1016
2017,71339612,2017-09-11,0.0,po.1017
2017,71339612,2017-10-06,0.0,po.1017
2017,71339612,2017-10-13,0.0,po.1019
2017,71339612,2017-09-01,20000.0,po.1020
2017,71339612,2017-05-12,60000.0,po.1020
2017,71339612,2017-07-04,31225.0,po.610
2017,71339612,2017-07-04,31225.0,po.610
2017,71339612,2017-11-03,31250.0,po.610
2017,71339612,2017-09-13,0.0,po.1025
2017,71339612,2017-10-18,500.0,po.1026
2017,71339612,2017-10-11,100000.0,po.1027
2017,71339612,2017-09-19,0.0,po.1028
2017,3251501,,,po.6
2017,26582406,,20000.0,po.1030
2017,3143848,,,po.6
2017,71339728,,0.0,po.1032
2017,71339728,2017-10-12,100000.0,po.1033
2017,71339728,,0.0,po.1034
2017,71339728,2017-08-15,500000.0,po.1035
2017,71339728,,0.0,po.1036
2017,71339728,2017-06-27,20000.0,po.1037
2017,71339728,2017-08-04,30000.0,po.1038
2017,71339728,2017-09-05,10000.0,po.1039
2017,71339728,2017-06-21,10000.0,po.1040
2017,71339728,,0.0,po.1041
2017,71339728,2017-08-03,150000.0,po.1042
2017,71339728,,0.0,po.1043
2017,71339728,2017-01-24,25000.0,po.1044
2017,71339728,2017-09-01,55000.0,po.1045
2017,71339728,,0.0,po.1046
2017,71339728,2017-10-13,10000.0,po.1047
2017,71339728,,0.0,po.1048
2017,71339728,,0.0,po.1049
2017,71339728,,0.0,po.1050
2017,71339728,,0.0,po.1051
2017,71339728,2017-08-30,15000.0,po.1052
2017,71339728,,0.0,po.1052
2017,71339728,,0.0,po.1054
2017,71339728,,0.0,po.1055
2017,71339728,,0.0,po.1055
2017,71339728,,0.0,po.1055
2017,71339728,,0.0,po.1058
2017,71339728,,0.0,po.1059
2017,71339728,2017-09-04,5000.0,po.1060
2017,71339728,2017-09-08,15000.0,po.1061
2017,71339728,2017-07-19,20000.0,po.1062
2017,71339728,2017-07-10,100000.0,po.1062
2017,71339728,2017-09-12,50000.0,po.1062
2017,71339728,2017-09-14,10000.0,po.1065
2017,71339728,,0.0,po.1066
2017,71339728,,0.0,po.1067
2017,71339728,,0.0,po.1068
2017,71339728,,0.0,po.1069
2017,71339728,,0.0,po.1070
2017,71339728,2017-05-17,2000.0,po.1071
2017,71339728,2017-06-12,6207.0,po.1071
2017,71339728,2017-06-30,5000.0,po.1071
2017,71339728,2017-07-11,5000.0,po.1074
2017,71339728,2017-08-03,150000.0,po.1075
2017,71339728,2017-07-24,5000.0,po.1076
2017,71339728,2017-08-02,40000.0,po.1076
2017,71339728,2017-09-11,15000.0,po.1076
2017,71339728,2017-10-03,15827.0,po.1076
2017,71339728,,0.0,po.1080
2017,71339728,,0.0,po.1081
2017,71339728,2017-07-19,20000.0,po.1082
2017,71339728,,0.0,po.1083
2017,71339728,2017-09-13,40000.0,po.1084
2017,71339728,2017-06-21,242000.0,po.1085
2017,71339728,2017-09-20,5000.0,po.1086
2017,71339728,,0.0,po.1087
2017,71339728,,0.0,po.1088
2017,71339728,,0.0,po.1089
2017,71339728,,0.0,po.1090
2017,71339728,,0.0,po.1091
2017,71339728,,0.0,po.1092
2017,71339728,2017-08-03,70000.0,po.1093
2017,71339728,,0.0,po.1094
2017,71339728,,0.0,po.1095
2017,71339728,2017-07-26,50000.0,po.1096
2017,71339728,,0.0,po.1097
2017,71339728,2017-09-07,25000.0,po.1098
2017,71339728,2017-12-31,30000.0,po.1099
2017,71339728,2017-10-16,20000.0,po.1100
2017,71339728,2017-10-04,10000.0,po.1101
2017,71339728,2017-08-17,50000.0,po.1102
2017,71339728,2017-07-14,10000.0,po.1103
2017,71339728,2017-10-05,50000.0,po.1104
2017,71339728,,0.0,po.1105
2017,71339728,2017-06-07,50000.0,po.1106
2017,71339728,,0.0,po.1107
2017,71339728,,0.0,po.1108
2017,71339728,2017-07-14,5000.0,po.1109
2017,71339728,2017-10-11,40000.0,po.555
2017,71339728,,0.0,po.1111
2017,71339728,,0.0,po.1112
2017,71339728,2017-09-27,30000.0,po.1113
2017,71339728,2017-10-12,20000.0,po.1113
2017,71339728,,0.0,po.1115
2017,71339728,,0.0,po.1116
2017,71339728,,0.0,po.1117
2017,71339728,,0.0,po.1118
2017,71339728,,0.0,po.1119
2017,71339728,,0.0,po.1120
2017,71339728,,0.0,po.1121
2017,71339728,,0.0,po.1121
2017,71339728,,0.0,po.1123
2017,71339728,2017-07-10,5000.0,po.1124
2017,71339728,,0.0,po.1125
2017,71339728,,0.0,po.1126
2017,71339728,2017-07-20,5500.0,po.1127
2017,71339728,2017-07-26,10000.0,po.1128
2017,71339728,2017-08-15,50000.0,po.1129
2017,71339728,,0.0,po.1130
2017,71339728,2017-06-02,200000.0,po.1131
2017,71339728,2017-08-25,50000.0,po.1132
2017,71339728,,0.0,po.1133
2017,71339728,2017-08-23,15000.0,po.1134
2017,71339728,2017-08-14,5000.0,po.1135
2017,71339728,,0.0,po.1136
2017,71339728,,0.0,po.1137
2017,71339728,,0.0,po.1138
2017,71339728,,0.0,po.1139
2017,71339728,,0.0,po.121
2017,71339728,,0.0,po.1141
2017,71339728,2017-07-24,100000.0,po.1142
2017,71339728,,0.0,po.1143
2017,71339728,2017-09-01,95000.0,po.1144
2017,71339728,,0.0,po.1145
2017,71339728,2017-07-18,70000.0,po.1146
2017,71339728,2017-07-17,30000.0,po.1147
2017,71339728,,0.0,po.1148
2017,2749947,,,po.6
2017,2790840,,,po.6
2017,6335233,,,po.6
2017,68954263,,,po.6
2017,71339892,,,po.6
2017,71339817,,100000.0,po.1154
2017,68210396,,,po.6
2017,27040097,,,po.6
2017,3247686,,,po.6
2017,71443614,,,po.6
2017,409740,,12000.0,po.1159
2017,409740,2017-10-18,10000.0,po.1160
2017,409740,2017-01-24,2566.0,po.1161
2017,409740,2017-02-02,26794.0,po.1161
2017,409740,2017-10-19,0.0,po.1163
2017,409740,2017-10-30,10000.0,po.1164
2017,409740,2017-10-02,0.0,po.1165
2017,409740,2017-08-22,150000.0,po.685
2017,409740,2017-11-14,2000.0,po.1167
2017,409740,2017-07-18,14823.0,po.189
2017,409740,,2000.0,po.1169
2017,71443363,,,po.6
2017,4756291,,,po.6
2017,71443401,2017-03-07,150000.0,po.171
2017,71443401,2017-12-18,250000.0,po.171
2017,71339850,,,po.6
2017,3136922,,,po.6
2018,5402450,2018-08-29,3000000.0,po.0
2018,5402450,2018-02-16,250000.0,po.2
2018,5402450,2018-04-11,350000.0,po.2
2018,5402450,2018-04-17,750000.0,po.1179
2018,5402450,2018-10-01,28000.0,po.1180
2018,5402450,2018-08-22,10000.0,po.1181
2018,5402450,2018-09-06,3000.0,po.1181
2018,5402450,2018-04-17,350000.0,po.3
2018,5402450,2018-04-17,900000.0,po.4
2018,5402450,2018-04-17,400000.0,po.1185
2018,5402450,2018-10-03,2100.0,po.1186
2018,5402450,2018-08-20,25000.0,po.1187
2018,5402450,2018-10-12,3000000.0,po.1188
2018,5402450,2018-07-30,2000.0,po.1189
2018,5402450,2018-08-02,30000.0,po.1190
2018,5402450,2018-09-04,40000.0,po.1191
2018,5402450,2018-01-12,200000.0,po.1192
2018,5402450,2018-04-17,600000.0,po.1193
2018,5402450,2018-08-22,20000.0,po.1194
2018,4627695,,,po.6
2018,71443339,,7000.0,po.1196
2018,71443339,,20000.0,po.1197
2018,71443339,,20000.0,po.1198
2018,71443339,,15000.0,po.18
2018,71443339,,30000.0,po.1200
2018,71443339,,10000.0,po.1201
2018,71443339,,10000.0,po.1202
2018,71443339,,10000.0,po.27
2018,71443339,,20000.0,po.1204
2018,71443339,,30000.0,po.1205
2018,71443339,,100000.0,po.1206
2018,71443339,,100000.0,po.1206
2018,71443339,,200000.0,po.1208
2018,71443339,,20000.0,po.1209
2018,71443339,,20000.0,po.1210
2018,71443339,,100000.0,po.34
2018,71443339,,10000.0,po.1212
2018,71443339,,13000.0,po.1213
2018,71443339,,100000.0,po.1214
2018,71443339,,100000.0,po.1214
2018,71443339,,300000.0,po.1216
2018,71443339,,5000.0,po.1217
2018,71443339,,10000.0,po.1218
2018,71443339,,3000.0,po.1219
2018,71443339,,20000.0,po.1220
2018,71443339,,10000.0,po.1221
2018,71443339,,25000.0,po.1222
2018,71443339,,18000.0,po.1223
2018,71443339,,100000.0,po.1224
2018,71443339,,50000.0,po.1225
2018,71443339,,30000.0,po.1226
2018,71443339,,20000.0,po.1227
2018,71443339,,10000.0,po.57
2018,71443339,,30000.0,po.57
2018,71443339,,30000.0,po.1230
2018,71443339,,20000.0,po.1231
2018,71443339,,20000.0,po.1232
2018,71443339,,10000.0,po.1233
2018,71443339,,100000.0,po.1234
2018,71443339,,10000.0,po.1235
2018,71443339,,16000.0,po.1236
2018,71443339,,50000.0,po.1237
2018,71443339,,100000.0,po.515
2018,71443339,,50000.0,po.1239
2018,71443339,,1000000.0,po.1240
2018,71443339,,20000.0,po.1241
2018,71443339,,6000.0,po.1242
2018,71443339,,50000.0,po.1243
2018,71443339,,25000.0,po.1244
2018,71443339,,30000.0,po.1245
2018,71443339,,50000.0,po.68
2018,71443339,,50000.0,po.68
2018,71443339,,200000.0,po.68
2018,71443339,,100000.0,po.68
2018,71443339,,25000.0,po.71
2018,71443339,,10000.0,po.1251
2018,71443339,,30000.0,po.1251
2018,71443339,,35000.0,po.1253
2018,71443339,,200000.0,po.75
2018,71443339,,15000.0,po.1255
2018,71443339,,10000.0,po.1255
2018,71443339,,48000.0,po.1257
2018,71443339,,15000.0,po.1258
2018,71443339,,50000.0,po.258
2018,71443339,,150000.0,po.1260
2018,71443339,,10000.0,po.1261
2018,71443339,,200000.0,po.1262
2018,71443339,,0.0,po.77
2018,71443339,,10000.0,po.1264
2018,71443339,,10000.0,po.1265
2018,71443339,,5000.0,po.1266
2018,71443339,,20000.0,po.1267
2018,71443339,,10000.0,po.1268
2018,71443339,,36000.0,po.1269
2018,71443339,,5000.0,po.1270
2018,71443339,,10000.0,po.1270
2018,71443339,,60000.0,po.87
2018,71443339,,10000.0,po.1273
2018,71443339,,50000.0,po.1274
2018,71443339,,43000.0,po.98
2018,71443339,,20000.0,po.1276
2018,71443339,,25000.0,po.100
2018,71443339,,50000.0,po.1278
2018,71443339,,6000.0,po.1279
2018,71443339,,45000.0,po.1280
2018,71443339,,45000.0,po.1280
2018,71443339,,20000.0,po.1282
2018,71443339,,15000.0,po.1283
2018,71443339,,20000.0,po.1284
2018,71443339,,10000.0,po.1285
2018,71443339,,150000.0,po.1286
2018,71443339,,70000.0,po.1287
2018,71443339,,15000.0,po.1288
2018,71443339,,10000.0,po.1289
2018,71443339,,0.0,po.109
2018,71443339,,20000.0,po.1291
2018,71443339,,100000.0,po.1292
2018,71443339,,30000.0,po.1292
2018,71443339,,50000.0,po.1292
2018,71443339,,45000.0,po.111
2018,71443339,,10000.0,po.1296
2018,71443339,,20800.0,po.1297
2018,71443339,,10000.0,po.1298
2018,71443339,,20000.0,po.1299
2018,71443339,,50000.0,po.1300
2018,71443339,,100000.0,po.1301
2018,71443339,,30000.0,po.1302
2018,71443339,,10000.0,po.1303
2018,71443339,,30000.0,po.1304
2018,71443339,,20000.0,po.1305
2018,71443339,,20000.0,po.1305
2018,71443339,,50000.0,po.1307
2018,71443339,,0.0,po.117
2018,71443339,,100000.0,po.1309
2018,71443339,,50000.0,po.1310
2018,71443339,,0.0,po.121
2018,71443339,,10000.0,po.1312
2018,71443339,,40000.0,po.1313
2018,71443339,,50000.0,po.1314
2018,71443339,,15000.0,po.124
2018,71443339,,15000.0,po.124
2018,71443339,,0.0,po.128
2018,71443339,,2000.0,po.1318
2018,71443339,,15000.0,po.1319
2018,71443339,,15000.0,po.1319
2018,71443339,,3000.0,po.1321
2018,71443339,,20000.0,po.1322
2018,71443339,,10000.0,po.133
2018,71443339,,7000.0,po.1324
2018,71443339,,0.0,po.136
2018,71443339,,100000.0,po.1326
2018,71443339,,300000.0,po.137
2018,71443339,,15000.0,po.1328
2018,71443339,,15000.0,po.1329
2018,71443339,,30000.0,po.1330
2018,71443274,,,po.6
2018,5989175,2018-01-17,15000.0,po.1332
2018,6048099,2018-03-06,3000.0,po.1333
2018,26587840,,,po.6
2018,7204752,,24000.0,po.1335
2018,7204752,,1200.0,po.1335
2018,7204752,,0.0,po.1335
2018,7204752,,40000.0,po.1338
2018,5754577,,,po.6
2018,71443428,,,po.6
2018,3094553,2018-08-30,25000.0,po.1341
2018,3094553,2018-06-07,131231.0,po.1342
2018,71443207,,,po.6
2018,5391628,,,po.6
2018,3168786,,,po.6
2018,3204723,,,po.6
