year,key,ic,subject,url
2019,vfz2019,07290853,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/cib/1010-U%CC%81c%CC%8Cetni%CC%81_za%CC%81ve%CC%8Crka.pdf
2019,vfz2019,00442721,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/csns/2419-Rozvaha%2Cvykazy_Z%2BZ%2CPriloha_-_2019.pdf
2019,vfz2019,71443240,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/suverenita/1075-Ucetni-zaverka.pdf
2019,vfz2019,07972733,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/institut/1030-Ucetni_zaverka.pdf
2019,vfz2019,05391628,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/evolutionmind/1050-Ucetni_zaverka_2019_EM_podepsana.pdf
2019,vfz2019,03168786,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/fram/863-zaverka.pdf
2019,vfz2019,03204723,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/hdk/888-HDK_vykazy_ucetni_zaverky.pdf
2019,vfz2019,71443185,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/hopb/818-UZ_HOPB_2019.pdf
2019,vfz2019,71443312,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/ji12/945-priloha.pdf
2019,vfz2019,02733552,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/jmnd/969-Ucetni_zaverka_JMND_2019.pdf
2019,vfz2019,00442704,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/kducsl/815-Vyrocni_financni_zprava_politicke_strany_2019.pdf
2019,vfz2019,07196989,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/km/801-KM_Ucetni_zaverka_2019.pdf
2019,vfz2019,27034321,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/koa/752-Ucetni_zaverka_KOA_2019.pdf
2019,vfz2019,71339973,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/kpp/843-KPP_Ucetni_zaverka_2019.pdf
2019,vfz2019,00496936,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/kscm/955-Ucetni_zaverka_2019.pdf
2019,vfz2019,03152952,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/karlovaraci/1012-KVC-rozvaha_a_vykaz_zisku_a_ztrat_a_priloha_k_ucetni_zaverce.pdf
2019,vfz2019,60456400,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/mds/830-set_VZ%2CRZ%2Cpriloha.pdf
2019,vfz2019,68455941,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/hnhrm/872-RaV_Bart_2019.pdf
2019,vfz2019,07027761,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/mzh/1000-Ucetni_zaverka_MZH_2019.pdf
2019,vfz2019,71443452,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/nbplk/787-ucetni_zaverka_za_rok_2019.pdf
2019,vfz2019,69345473,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/nd/1045-Priloha_k_UZ_2019.pdf
2019,vfz2019,60458399,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/nez/1008-Ucetni_zaverka_NEZAVISLI.pdf
2019,vfz2019,71339779,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/novyimpuls/881-Ucetni_zaverka_Novy_Impuls_2019.pdf
2019,vfz2019,27034500,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/nestranici/832-zaverka_Nestr_2019001-1.pdf
2019,vfz2019,71443649,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/nmfm/935-UZ-NMFM-2019-komplet.pdf
2019,vfz2019,27053024,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/nespokojeni/1096-UZ2019.pdf
2019,vfz2019,03219208,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/jsns/1018-Podpis_predsedy.pdf
2019,vfz2019,03174697,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/npp10/745-Ucetni_zaverka_za_2019.pdf
2019,vfz2019,03016242,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/novysever/919-Vykaz_zisku_a_ztrat.pdf
2019,vfz2019,26668980,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/nezavislavolba/953-Zaverka_2019.pdf
2019,vfz2019,06860176,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/omco/809-ucetni_zaverka_2019.pdf
2019,vfz2019,03099598,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/opat/960-Ucetni_zaverka_2019.pdf
2019,vfz2019,71443410,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/patrioti/1085-Ucetni_zaverka_2019.pdf
2019,vfz2019,71443681,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/patrioticr/1037-rozvaha.pdf
2019,vfz2019,03080935,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/vitkovice/799-rozvaha%2C_vykaz_zisku_a_ztrat%2C_priloha_k_ucetni_zaverce_k_31.12.2019_-_PHV_-_overeno_auditorem.pdf
2019,vfz2019,71443550,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/ppl/902-Ucetni_zaverka.pdf
2019,vfz2019,07283652,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/prokdynsko/784-Ucetni_zaverka_2019.pdf
2019,vfz2019,04756339,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/prouk/1071-Zaverka_PROUK2019.pdf
2019,vfz2019,03204669,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/prool/826-Rozvaha_Priloha_VZaZ_31122019.pdf
2019,vfz2019,27038131,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/semilaci/1064-UZ_2019.pdf
2019,vfz2019,03091805,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/pevecko/861-Ucetni_zaverka_2019.pdf
2019,vfz2019,26595940,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/sdsn/795-SDSN_vykazy19_overene.pdf
